,album_id,artist,album,track_id,title,spotify_id
4783,16779486,Krass Kepala,4 Way Split,16779486_B1,Worthless Words,
4784,16779486,Krass Kepala,4 Way Split,16779486_B2,Clowns,
4785,16779486,Krass Kepala,4 Way Split,16779486_B3,Circle Of Mind,
4786,16779486,Krass Kepala,4 Way Split,16779486_B4,Bulwark,
4787,16779486,Krass Kepala,4 Way Split,16779486_B5,Prey-Pay-Obey,
4788,16779486,Krass Kepala,4 Way Split,16779486_B6,The Day The Earth Stands Still,
4797,11094304,Passi,Les Tentations,11094304_A4,Je Zappe Et Je Matte,
4802,11094304,Passi,Les Tentations,11094304_C1,Sur La Sellette,
4805,11094304,Passi,Les Tentations,11094304_C4,Hiphop Crazy,
4910,8129863,Horace Andy,In The Light Dub,8129863_B3, I And I,
4922,8405270,Elvis Presley,Le Retour D'Elvis / His Hand In Mine,8405270_B4,The Girl Next Door (Prise 3),
4930,8405270,Elvis Presley,Le Retour D'Elvis / His Hand In Mine,8405270_D2,Jesus Knows What I Need (Prise 8),
4935,10584263,Various,Wanted Funk,10584263_A1,Yum Yum (Gimme Some),
4936,10584263,Various,Wanted Funk,10584263_A2,For The Love Of Money,
4937,10584263,Various,Wanted Funk,10584263_A4,Brand New Girl (Part 1),
4938,10584263,Various,Wanted Funk,10584263_A5,Alcohol (Part 1),
4939,10584263,Various,Wanted Funk,10584263_A6,Baby Let Me Kiss You,
4940,10584263,Various,Wanted Funk,10584263_B1,I Like Funky Music ,
4941,10584263,Various,Wanted Funk,10584263_B2,Moving Woman ,
4942,10584263,Various,Wanted Funk,10584263_B3,Bump & Hustle Music ,
4943,10584263,Various,Wanted Funk,10584263_B4,Do What Ya Wanna Do,
4945,10584263,Various,Wanted Funk,10584263_B6,Making It Better ,
4946,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A1,Get Up I Feel Like Being A Sex Machine ,
4947,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A2,Think (About It),
4948,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A3,Upside Down,
4949,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A4,Get Down Saturday Night,
4950,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A5,We Got The Funk,
4951,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_A6,"You´re The First, The Last, My Everything",
4952,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_B1,Superstition,
4954,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_B3,I Got My Mind Made Up  (You Can Get It Girl),
4956,13011268,Various,Funk All Stars - Classics By The Funk Masters,13011268_B6,Lady Day And John Coltrane,
4974,14145419,Various,Trip Hop Vibes Vol.1,14145419_A1,This World,
4975,14145419,Various,Trip Hop Vibes Vol.1,14145419_A2,Natural Blues (2006 Remastered Version),
4978,14145419,Various,Trip Hop Vibes Vol.1,14145419_A5,Hell Is Around The Corner ,
4982,14145419,Various,Trip Hop Vibes Vol.1,14145419_B3,Lovely Head,
4983,14145419,Various,Trip Hop Vibes Vol.1,14145419_B4,Lilith,
4984,14145419,Various,Trip Hop Vibes Vol.1,14145419_B5,Weather Storm,
4985,14145419,Various,Trip Hop Vibes Vol.1,14145419_C1,Tempovision (Radio Edit),
4986,14145419,Various,Trip Hop Vibes Vol.1,14145419_C2,Epoca,
4987,14145419,Various,Trip Hop Vibes Vol.1,14145419_C3,Soldissimo (Etienne De Crécy Remix),
4991,14145419,Various,Trip Hop Vibes Vol.1,14145419_D1,Holdin On,
4994,14145419,Various,Trip Hop Vibes Vol.1,14145419_D4,Morning In Japan,
4997,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A1,Country Gal Dub,
4998,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A2,Soul Rebel Dub,
4999,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A3,Under Mi Sleng Ten,
5001,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A5,Cassava Piece,
5002,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A6,Skylarking Dub,
5003,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_A7,Satta Amassa Gana Dub,
5004,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B1,King Tubby Meets Rockers Uptown,
5005,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B2,Bird in Hand,
5006,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B3,Wa-Do-Dem,
5007,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B4,Crashie Sweep,
5008,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B5,FireHouse Rock,
5009,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B6,Baby I Love You So,
5010,14880407,Various,Reggae Dub (Classics From The Sound System Generation),14880407_B7,Starlight,
5012,16005522,Various,Trip Hop Vibes Vol.2,16005522_A2,Mustt Mustt,
5013,16005522,Various,Trip Hop Vibes Vol.2,16005522_A3,In The Waiting Line,
5016,16005522,Various,Trip Hop Vibes Vol.2,16005522_B1,Praise You,
5021,16005522,Various,Trip Hop Vibes Vol.2,16005522_C1,Everything In Its Right Place,
5023,16005522,Various,Trip Hop Vibes Vol.2,16005522_C3,Midnight Melodic (Chase The Blues),
5024,16005522,Various,Trip Hop Vibes Vol.2,16005522_C4,You,
5025,16005522,Various,Trip Hop Vibes Vol.2,16005522_C5,When The Night Comes,
5028,16005522,Various,Trip Hop Vibes Vol.2,16005522_D3,Affaires A Faire,
5032,19445113,Various,Trip Hop Vibes Vol.3,19445113_A2,Space Cadet,
5034,19445113,Various,Trip Hop Vibes Vol.3,19445113_A4,Homelands,
5038,19445113,Various,Trip Hop Vibes Vol.3,19445113_B3,The Sour,
5041,19445113,Various,Trip Hop Vibes Vol.3,19445113_C1,La Lune Rousse,
5043,19445113,Various,Trip Hop Vibes Vol.3,19445113_D1,Evolution Revolution Love,
5048,25105513,Various,Technics TECHNO.01,25105513_A1,Wake Up,
5049,25105513,Various,Technics TECHNO.01,25105513_A2,Arquipelago,
5050,25105513,Various,Technics TECHNO.01,25105513_A3,Disco Cubizm (Daft Punk Remix),
5051,25105513,Various,Technics TECHNO.01,25105513_B1,Panta Rei,
5052,25105513,Various,Technics TECHNO.01,25105513_B2,Right On! (Instrumental Version),
5053,25105513,Various,Technics TECHNO.01,25105513_B3,Star 69 (Thomas Gold What The F**k mix),
5054,25105513,Various,Technics TECHNO.01,25105513_C1,Positive Education,
5055,25105513,Various,Technics TECHNO.01,25105513_C2,Track 2,
5056,25105513,Various,Technics TECHNO.01,25105513_C3,Higher State Of Consciousness (Tweekin Acid Funk),
5057,25105513,Various,Technics TECHNO.01,25105513_D1,Rej,
5058,25105513,Various,Technics TECHNO.01,25105513_D2,Mile High Gang,
5059,25105513,Various,Technics TECHNO.01,25105513_D3,Witch Doktor,
5060,25105309,Various,Technics HOUSE.01,25105309_A2,Free (Mood II Swing Extended Vocal Mix),
5061,25105309,Various,Technics HOUSE.01,25105309_A3,Finally,
5062,25105309,Various,Technics HOUSE.01,25105309_B1,Ëvë,
5063,25105309,Various,Technics HOUSE.01,25105309_B3,Jacques Your Body (Make Me Sweat) (Cassius Remix),
5064,25105309,Various,Technics HOUSE.01,25105309_C1,1999 (Remix - Long Version),
5065,25105309,Various,Technics HOUSE.01,25105309_D1,Flat Beat,
5066,25105309,Various,Technics HOUSE.01,25105309_D2,Block Party,
5069,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A1,Title Music From A Clockwork Orange,
5070,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A2,The Thieving Magpie (Abridged),
5071,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A3,Theme From A Clockwork Orange (Beethoviana),
5072,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A4,"Ninth Symphony, Second Movement - Abridged",
5073,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A5,"March From A Clockwork Orange (Ninth Symphony, Fourth Movement - Abridged)",
5074,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_A6,William Tell Overture - Abridged,
5076,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B2,Pomp And Circumstance March No. IV - Abridged,
5077,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B3,Timesteps (Excerpt),
5078,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B4,Overture To The Sun,
5079,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B5,I Want To Marry A Lighthouse Keeper,
5080,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B6,William Tell Overture - Abridged,
5081,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B7,"Suicide Scherzo (Ninth Symphony, Second Movement - Abridged)",
5082,5388484,Various,Musique de la Bande Originale Du Film De Stanley Kubrick - Orange Mecanique,5388484_B8,"Ninth Symphony, Fourth Movement - Abridged",
5091,630245,The Hues Corporation,Your Place Or Mine,630245_A1,Get Up Off Your Backsides,
5092,630245,The Hues Corporation,Your Place Or Mine,630245_A2,Love Dance,
5093,630245,The Hues Corporation,Your Place Or Mine,630245_A4,Needed,
5094,630245,The Hues Corporation,Your Place Or Mine,630245_B1,With All My Love And Affection,
5095,630245,The Hues Corporation,Your Place Or Mine,630245_B2,Give Me Everything,
5096,630245,The Hues Corporation,Your Place Or Mine,630245_B3,Love Fire,
5097,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A1,Sarabande Main Title,
5098,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A2,Women Of Ireland,
5099,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A4,The Sea-Maiden,
5100,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A5,Tin Whistles,
5101,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A6,British Grenadiers,
5102,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A7,Hohenfriedberger March,
5103,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A8,Lilliburlero,
5104,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A9,Women Of Ireland,
5105,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A10,March From Idomeneo,
5106,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_A11,Sarabande-Duel,
5107,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B1,Lilliburlero,
5108,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B2,German Dance No. 1 In C-Major,
5109,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B3,Sarabande-Duel,
5110,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B4,"Film Adaptation Of The Cavatina From ""Il Barbiere Di Siviglia""",
5111,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B5,Cello Concerto E-Minor,
5112,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B6,Concerto For Two Harpsichords And Orchestra In C-Minor,
5113,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B7,"Film Adaptation Of Piano Trio In E-Flat, Op. 100 (Second Movement)",
5114,1486923,Various,Barry Lyndon (Music From The Soundtrack),1486923_B8,Sarabande End-Title,
5115,14281508,Zoxea,A Mon Tour D'Briller,14281508_A1,Intro,
5120,14281508,Zoxea,A Mon Tour D'Briller,14281508_C2,"Hymne Du Mozoezet (La, La, La, La, La...)",
5152,1040731,Jimmy Cliff,Give The People What They Want,1040731_A1,Son Of Man,
5154,1040731,Jimmy Cliff,Give The People What They Want,1040731_A3,Experience,
5155,1040731,Jimmy Cliff,Give The People What They Want,1040731_A4,Shelter Of Your Love,
5156,1040731,Jimmy Cliff,Give The People What They Want,1040731_A5,Majority Rule,
5157,1040731,Jimmy Cliff,Give The People What They Want,1040731_B2,Material World,
5158,1040731,Jimmy Cliff,Give The People What They Want,1040731_B3,World In Trap,
5159,1040731,Jimmy Cliff,Give The People What They Want,1040731_B4,What Are You Doing With Your Life,
5160,1040731,Jimmy Cliff,Give The People What They Want,1040731_B5,My Philosophy,
5173,10838657,L'Entourloop,Le Savoir Faire,10838657_B3,Push The Limits,
5213,23462786,L'entourLoOp,La Clarté Dans La Confusion,23462786_A3,Rock Me Nice,
5231,1649622,The Prodigy,Experience,1649622_A3,Wind It Up,
5233,1649622,The Prodigy,Experience,1649622_B2,Hyperspeed (G-Force Part 2),
5272,1212169,Noisebuilder,Horserie 01,1212169_A1,Abdul,
5273,1212169,Noisebuilder,Horserie 01,1212169_A2,Big,
5274,1212169,Noisebuilder,Horserie 01,1212169_B1,Untitled,
5275,1328113,Noisebuilder,Horserie 05,1328113_A,Stargate,
5276,1328113,Noisebuilder,Horserie 05,1328113_B1,Spoir,
5277,1328113,Noisebuilder,Horserie 05,1328113_B2,I Can Control,
5278,1352054,Noisebuilder,Horserie 06,1352054_A,Pimalcaz,
5279,1352054,Noisebuilder,Horserie 06,1352054_B1,Chant,
5280,1352054,Noisebuilder,Horserie 06,1352054_B2,Interlude,
5282,24666209,Bob Sinclar,Paradise,24666209_A2,Get Into The Music Performer,
5291,6088540,Broombeck,Brainwash EP,6088540_B1,Space Clash,
5292,6088540,Broombeck,Brainwash EP,6088540_B2,Space Clash (Beatless Version),
5294,6491394,Bob Morane,Spaced Out,6491394_B1,Bail And Bond,
5295,6491394,Bob Morane,Spaced Out,6491394_B2,Atelophobia (Beatless Version),
5310,5984766,Die Antwoord,Donker Mag,5984766_C4,Rat Rap 666,
5326,5984766,Die Antwoord,Donker Mag,5984766_CD-12,Rat Rap 666,
